"","Url","TipusImmoble","Zona","PreuInicial","Sup_m2","NumHabitacions","NumBanys","AnyConstruccio","Planta","Parking","Calefaccio","AC","Moblat","EficienciaEnergetica","ClasseEmissions","Jardi","Ascensor","PreuActual","HaEstatLlogat","PreuMetre2"
"81","https://www.habitaclia.com/alquiler-piso-precioso_con_terraza_en_les_corts_les_corts-barcelona-i1075002121317.htm?pag=158&f=&geo=c&from=list&lo=55","piso","Les Corts",1150,60,2,2,1968,1,FALSE,TRUE,FALSE,TRUE,"G","G",FALSE,TRUE,1150,FALSE,19.1666666666667
"82","https://www.habitaclia.com/alquiler-atico-sobre_con_vistas_panoramicas_en_sagrada_familia_barcelon_sagrada_familia-barcelona-i1075002121331.htm?pag=224&f=&geo=c&from=list&lo=55","atico","Sagrada Família",1100,45,1,2,1971,9,FALSE,TRUE,TRUE,TRUE,"G","G",FALSE,TRUE,1100,FALSE,24.4444444444444
"83","https://www.habitaclia.com/alquiler-piso-de_tres_dormitorios_en_les_corts_sant_ramon_maternitat-barcelona-i1075002121347.htm?pag=97&f=&geo=c&from=list&lo=55","piso","Sant Ramon - Maternitat",1000,71,3,2,1966,5,FALSE,TRUE,TRUE,TRUE,"G","G",FALSE,TRUE,1000,FALSE,14.0845070422535
"84","https://www.habitaclia.com/alquiler-piso-de_tres_dormitorios_en_graciala_salut_camp_d_en_grassot_gracia_n-barcelona-i1075002121353.htm?pag=130&f=&geo=c&from=list&lo=55","piso","Camp d´en Grassot - Gràcia N.",1200,83,3,2,1977,3,FALSE,FALSE,TRUE,TRUE,"G","G",FALSE,TRUE,1200,FALSE,14.4578313253012
"85","https://www.habitaclia.com/alquiler-piso-de_4_dormitorios_en_les_corts_sant_ramon_maternitat-barcelona-i1075002121355.htm?pag=122&f=&geo=c&from=list&lo=55","piso","Sant Ramon - Maternitat",950,78,4,2,1973,7,FALSE,TRUE,FALSE,TRUE,"G","G",FALSE,TRUE,950,TRUE,12.1794871794872
"86","https://www.habitaclia.com/alquiler-piso-de_dos_dormitorios_en_en_les_corts_les_corts-barcelona-i1075002121356.htm?pag=250&f=&geo=c&from=list&lo=55","piso","Les Corts",950,86,3,2,1974,4,FALSE,FALSE,FALSE,FALSE,"E","E",FALSE,TRUE,950,TRUE,11.046511627907
"87","https://www.habitaclia.com/alquiler-piso-de_tres_dormitorios_en_les_corts_les_corts-barcelona-i1075002121360.htm?pag=119&f=&geo=c&from=list&lo=55","piso","Les Corts",950,65,3,2,1969,1,FALSE,FALSE,FALSE,TRUE,"E","E",FALSE,TRUE,950,TRUE,14.6153846153846
"88","https://www.habitaclia.com/alquiler-apartamento-amueblado_y_listo_para_entrar_calle_dolors_masferrer_i_bosch_11_les_corts-barcelona-i10803003765871.htm?pag=21&f=&geo=c&from=list&lo=55","piso","Les Corts",1100,97,1,2,1981,1,FALSE,TRUE,TRUE,FALSE,"G","G",FALSE,TRUE,1100,FALSE,11.340206185567
"89","https://www.habitaclia.com/alquiler-apartamento-excelente_ubicacion_calle_pau_claris_117_dreta_de_l_eixample-barcelona-i10849003681367.htm?pag=24&f=&geo=c&from=list&lo=55","piso","Dreta de l´Eixample",2550,93,3,2,2010,4,TRUE,TRUE,TRUE,FALSE,"A","A",FALSE,TRUE,2550,FALSE,27.4193548387097
"90","https://www.habitaclia.com/alquiler-apartamento-estupendo_reformado_y_amueblado_raval-barcelona-i10849003702038.htm?pag=22&f=&geo=c&from=list&lo=55","piso","Raval",2600,100,2,2,1890,2,FALSE,TRUE,TRUE,FALSE,"C","C",FALSE,TRUE,2600,FALSE,26
"91","https://www.habitaclia.com/alquiler-apartamento-totalmente_amueblado_y_reformado_plaza_galla_placidia_11_sant_gervasi_galvany-barcelona-i10849003743240.htm?pag=17&f=&geo=c&from=list&lo=55","piso","Sant Gervasi - Galvany",1600,85,2,2,1940,3,FALSE,TRUE,FALSE,FALSE,"D","D",FALSE,TRUE,1600,FALSE,18.8235294117647
"92","https://www.habitaclia.com/alquiler-apartamento-piso_reformado_y_luminoso_calle_valencia_288_dreta_de_l_eixample-barcelona-i10849003754255.htm?pag=24&f=&geo=c&from=list&lo=55","piso","Dreta de l´Eixample",1600,75,2,3,1890,3,FALSE,TRUE,TRUE,TRUE,"C","C",FALSE,TRUE,1600,FALSE,21.3333333333333
"93","https://www.habitaclia.com/alquiler-atico-precioso_sin_honorios_agencia_poble_sec-barcelona-i10849003760884.htm?pag=15&f=&geo=c&from=list&lo=55","atico","Poble Sec",1267,60,1,2,1925,6,FALSE,TRUE,FALSE,TRUE,"A","B",FALSE,FALSE,1267,FALSE,21.1166666666667
"94","https://www.habitaclia.com/alquiler-apartamento-sin_honorarios_agencia_poble_sec-barcelona-i10849003762496.htm?pag=19&f=&geo=c&from=list&lo=55","piso","Poble Sec",1531,75,2,2,2017,3,FALSE,TRUE,TRUE,FALSE,"B","B",FALSE,TRUE,1531,FALSE,20.4133333333333
"95","https://www.habitaclia.com/alquiler-apartamento-a_estrenar_sin_gastos_agencia_poble_sec-barcelona-i10849003771605.htm?pag=19&f=&geo=c&from=list&lo=55","piso","Poble Sec",1267,70,2,2,1884,3,FALSE,TRUE,TRUE,TRUE,"A","B",FALSE,TRUE,1267,FALSE,18.1
"96","https://www.habitaclia.com/alquiler-loft-en_antigua_fabrica_la_farinera_poblenou-barcelona-i10858003726468.htm?pag=136&f=&geo=c&from=list&lo=55","otros","Poblenou",1150,73,3,2,1930,1,FALSE,TRUE,TRUE,TRUE,"E","D",FALSE,TRUE,1150,FALSE,15.7534246575342
"97","https://www.habitaclia.com/alquiler-piso-junto_paseo_de_gracia_dreta_de_l_eixample-barcelona-i10858003753475.htm?pag=148&f=&geo=c&from=list&lo=55","piso","Dreta de l´Eixample",2845,230,6,2,1970,3,FALSE,TRUE,TRUE,TRUE,"D","D",FALSE,TRUE,2845,TRUE,12.3695652173913
"98","https://www.habitaclia.com/alquiler-piso-exterior_muy_luminoso_esquerra_baixa_de_l_eixample-barcelona-i109003681291.htm?pag=168&f=&geo=c&from=list&lo=55","piso","Esquerra Baixa de l´Eixample",1250,55,2,2,1960,7,FALSE,TRUE,TRUE,TRUE,"G","G",FALSE,TRUE,1250,FALSE,22.7272727272727
"99","https://www.habitaclia.com/alquiler-piso-acollidor_pis_de_106_m2_esquerra_alta_de_l_eixample-barcelona-i10912002415002.htm?pag=222&f=&geo=c&from=list&lo=55","piso","Esquerra Alta de l´Eixample",1400,106,3,2,1950,5,FALSE,TRUE,FALSE,TRUE,"G","G",FALSE,TRUE,1400,FALSE,13.2075471698113
"100","https://www.habitaclia.com/alquiler-piso-acollidor_pis_de_65_m2_al_poble_sec_poble_sec-barcelona-i10912002415089.htm?pag=218&f=&geo=c&from=list&lo=55","piso","Poble Sec",1100,65,2,2,2006,2,FALSE,FALSE,TRUE,TRUE,"G","G",FALSE,FALSE,1100,FALSE,16.9230769230769
"101","https://www.habitaclia.com/alquiler-piso-encantador_pis_de_58_m2_dreta_de_l_eixample-barcelona-i10912002415094.htm?pag=232&f=&geo=c&from=list&lo=55","piso","Dreta de l´Eixample",1200,58,2,2,1915,2,FALSE,TRUE,FALSE,TRUE,"G","G",FALSE,TRUE,1200,FALSE,20.6896551724138
"102","https://www.habitaclia.com/alquiler-piso-vivienda_con_terraza_con_vistas_a_la_pedrera_dreta_de_l_eixample-barcelona-i10944000004567.htm?pag=329&f=&geo=c&from=list&lo=55","piso","Dreta de l´Eixample",1984,62,1,2,1961,7,FALSE,TRUE,TRUE,FALSE,"G","F",FALSE,TRUE,1984,FALSE,32
"103","https://www.habitaclia.com/alquiler-piso-fantastico_en_en_calle_valencia_esquerra_alta_de_l_eixample-barcelona-i10944000004590.htm?pag=324&f=&geo=c&from=list&lo=55","piso","Esquerra Alta de l´Eixample",2000,133,3,6,1919,2,FALSE,TRUE,TRUE,FALSE,"D","D",FALSE,TRUE,2000,FALSE,15.0375939849624
"104","https://www.habitaclia.com/alquiler-piso-vivienda_en_en_sarria_sant_gervasi_sant_gervasi_bonanova-barcelona-i10944000004662.htm?pag=319&f=&geo=c&from=list&lo=55","piso","Sant Gervasi - Bonanova",7163,289,6,5,1986,2,TRUE,TRUE,TRUE,FALSE,"E","E",FALSE,TRUE,7163,FALSE,24.7854671280277
"105","https://www.habitaclia.com/alquiler-piso-vivienda_en_en_sarria_sant_gervasi_sant_gervasi_bonanova-barcelona-i10944000004788.htm?pag=336&f=&geo=c&from=list&lo=55","piso","Sant Gervasi - Bonanova",2967,114,3,2,2007,3,TRUE,TRUE,TRUE,FALSE,"B","C",FALSE,TRUE,2967,FALSE,26.0263157894737
"106","https://www.habitaclia.com/alquiler-piso-vivienda_en_en_sarria_sant_gervasi_sant_gervasi_bonanova-barcelona-i10944000004792.htm?pag=279&f=&geo=c&from=list&lo=55","piso","Sant Gervasi - Bonanova",2185,101,2,2,1932,2,TRUE,TRUE,TRUE,FALSE,"F","F",FALSE,TRUE,2185,FALSE,21.6336633663366
"107","https://www.habitaclia.com/alquiler-piso-vivienda_en_en_sarria_sant_gervasi_sant_gervasi_bonanova-barcelona-i10944000004836.htm?pag=279&f=&geo=c&from=list&lo=55","piso","Sant Gervasi - Bonanova",2474,101,2,2,2007,4,TRUE,TRUE,TRUE,FALSE,"B","C",FALSE,TRUE,2474,FALSE,24.4950495049505
"108","https://www.habitaclia.com/alquiler-piso-vivienda_en_en_la_calle_casanovas_diagonal_sant_gervasi_galvany-barcelona-i10944000004860.htm?pag=333&f=&geo=c&from=list&lo=55","piso","Sant Gervasi - Galvany",1787,129,3,2,1953,4,FALSE,TRUE,TRUE,FALSE,"F","F",FALSE,TRUE,1787,FALSE,13.8527131782946
"109","https://www.habitaclia.com/alquiler-piso-con_altas_calidades_en_el_centro_de_junto_a_rambl_dreta_de_l_eixample-barcelona-i10944000005351.htm?pag=331&f=&geo=c&from=list&lo=55","piso","Dreta de l´Eixample",2400,160,3,3,1910,6,FALSE,TRUE,TRUE,FALSE,"F","F",FALSE,TRUE,2400,FALSE,15
"110","https://www.habitaclia.com/alquiler-piso-con_acabados_de_alta_calidad_en_el_centro_de_junt_dreta_de_l_eixample-barcelona-i10944000005356.htm?pag=333&f=&geo=c&from=list&lo=55","piso","Dreta de l´Eixample",1600,80,2,2,1900,1,FALSE,TRUE,TRUE,FALSE,"F","F",FALSE,TRUE,1600,FALSE,20
"111","https://www.habitaclia.com/alquiler-piso-impresionante_en_zona_sant_gervasi_con_piscina_comunitaria_sarria-barcelona-i10944000005400.htm?pag=250&f=&geo=c&from=list&lo=55","piso","Sarrià",2023,61,1,2,2019,4,TRUE,TRUE,TRUE,FALSE,"A","A",FALSE,TRUE,2023,FALSE,33.1639344262295
"112","https://www.habitaclia.com/alquiler-piso-impresionante_en_zona_sant_gervasi_con_omunitaria_sarria-barcelona-i10944000005401.htm?pag=244&f=&geo=c&from=list&lo=55","piso","Sarrià",3899,125,2,2,2019,3,TRUE,TRUE,TRUE,FALSE,"A","A",FALSE,TRUE,3899,FALSE,31.192
"113","https://www.habitaclia.com/alquiler-piso-impresionante_en_zona_sant_gervasi_con_piscina_comunitaria_sarria-barcelona-i10944000005402.htm?pag=280&f=&geo=c&from=list&lo=55","piso","Sarrià",4128,116,1,2,2019,3,TRUE,TRUE,TRUE,FALSE,"A","A",FALSE,TRUE,4128,FALSE,35.5862068965517
"114","https://www.habitaclia.com/alquiler-piso-vivienda_en_rambla_cataluna_en_pleno_centro_dreta_de_l_eixample-barcelona-i10944000005452.htm?pag=327&f=&geo=c&from=list&lo=55","piso","Dreta de l´Eixample",1800,96,2,2,1936,4,FALSE,TRUE,TRUE,FALSE,"F","E",FALSE,TRUE,1800,FALSE,18.75
"115","https://www.habitaclia.com/alquiler-piso-reformado_en_en_paseo_de_gracia_dreta_de_l_eixample-barcelona-i10944000005457.htm?pag=333&f=&geo=c&from=list&lo=55","piso","Dreta de l´Eixample",1145,53,1,2,1900,4,FALSE,TRUE,TRUE,FALSE,"F","F",FALSE,TRUE,1245,FALSE,23.4905660377358
"116","https://www.habitaclia.com/alquiler-piso-en_en_el_corazon_de_paseo_de_gracia_dreta_de_l_eixample-barcelona-i10944000005458.htm?pag=342&f=&geo=c&from=list&lo=55","piso","Dreta de l´Eixample",1259,72,2,3,1900,4,FALSE,TRUE,TRUE,FALSE,"F","F",FALSE,TRUE,1459,FALSE,20.2638888888889
"117","https://www.habitaclia.com/alquiler-piso-vivienda_en_en_la_calle_casanovas_diagonal_sant_gervasi_galvany-barcelona-i10944000005459.htm?pag=331&f=&geo=c&from=list&lo=55","piso","Sant Gervasi - Galvany",1905,135,3,2,1953,3,FALSE,TRUE,TRUE,FALSE,"G","F",FALSE,TRUE,1905,TRUE,14.1111111111111
"118","https://www.habitaclia.com/alquiler-piso-vivienda_en_en_sarria_sant_gervasi_sant_gervasi_bonanova-barcelona-i10944000005512.htm?pag=225&f=&geo=c&from=list&lo=55","piso","Sant Gervasi - Bonanova",2918,119,3,2,2007,1,TRUE,TRUE,TRUE,FALSE,"C","C",FALSE,TRUE,2918,FALSE,24.5210084033613
"119","https://www.habitaclia.com/alquiler-piso-vivienda_en_en_sarria_sant_gervasi_sant_gervasi_bonanova-barcelona-i10944000005514.htm?pag=235&f=&geo=c&from=list&lo=55","piso","Sant Gervasi - Bonanova",3084,101,2,4,2007,1,TRUE,TRUE,TRUE,FALSE,"B","C",FALSE,TRUE,3084,FALSE,30.5346534653465
"120","https://www.habitaclia.com/alquiler-piso-vivienda_en_en_la_calle_casanovas_diagonal_sant_gervasi_galvany-barcelona-i10944000005578.htm?pag=338&f=&geo=c&from=list&lo=55","piso","Sant Gervasi - Galvany",2103,151,3,2,1953,2,FALSE,TRUE,TRUE,FALSE,"F","F",FALSE,TRUE,2103,FALSE,13.9271523178808
"121","https://www.habitaclia.com/alquiler-piso-vivienda_en_en_calle_balmes_putget_farro-barcelona-i10944000005612.htm?pag=292&f=&geo=c&from=list&lo=55","piso","Putget - Farró",1700,131,3,4,1942,2,FALSE,TRUE,FALSE,FALSE,"F","G",FALSE,TRUE,1700,FALSE,12.9770992366412
"122","https://www.habitaclia.com/alquiler-piso-vivienda_en_en_poble_sec_poble_sec-barcelona-i10944000005624.htm?pag=330&f=&geo=c&from=list&lo=55","piso","Poble Sec",1000,55,2,2,1920,4,FALSE,FALSE,TRUE,FALSE,"F","F",FALSE,TRUE,1000,FALSE,18.1818181818182
"123","https://www.habitaclia.com/alquiler-piso-vivienda_en_en_poble_sec_poble_sec-barcelona-i10944000005625.htm?pag=331&f=&geo=c&from=list&lo=55","piso","Poble Sec",1000,55,2,2,1920,1,FALSE,TRUE,TRUE,FALSE,"F","F",FALSE,TRUE,1000,FALSE,18.1818181818182
"124","https://www.habitaclia.com/alquiler-piso-vivienda_en_a_pocos_metros_de_placa_francesc_macia_sant_gervasi_galvany-barcelona-i10944000005626.htm?pag=344&f=&geo=c&from=list&lo=55","piso","Sant Gervasi - Galvany",1510,54,1,2,2017,1,FALSE,TRUE,TRUE,FALSE,"A","A",FALSE,TRUE,1510,FALSE,27.962962962963
"125","https://www.habitaclia.com/alquiler-piso-vivienda_en_en_sarria_sant_gervasi_sant_gervasi_bonanova-barcelona-i10944000005627.htm?pag=225&f=&geo=c&from=list&lo=55","piso","Sant Gervasi - Bonanova",3053,120,3,2,2007,4,TRUE,TRUE,TRUE,FALSE,"B","C",FALSE,TRUE,3053,FALSE,25.4416666666667
"126","https://www.habitaclia.com/alquiler-piso-vivienda_en_en_sarria_sant_gervasi_sant_gervasi_bonanova-barcelona-i10944000005628.htm?pag=199&f=&geo=c&from=list&lo=55","piso","Sant Gervasi - Bonanova",3320,119,3,2,2007,2,TRUE,TRUE,TRUE,FALSE,"C","C",FALSE,TRUE,3320,FALSE,27.8991596638655
"127","https://www.habitaclia.com/alquiler-piso-en_en_eixample_central_esquerra_alta_de_l_eixample-barcelona-i10944000005643.htm?pag=338&f=&geo=c&from=list&lo=55","piso","Esquerra Alta de l´Eixample",1350,50,1,2,1936,5,TRUE,TRUE,TRUE,FALSE,"E","E",FALSE,TRUE,1350,TRUE,27
"128","https://www.habitaclia.com/alquiler-piso-impresionante_en_zona_sant_gervasi_con_piscina_comunitaria_pedralbes-barcelona-i10944000005673.htm?pag=243&f=&geo=c&from=list&lo=55","piso","Pedralbes",2574,96,2,2,1943,1,TRUE,TRUE,TRUE,FALSE,"D","D",FALSE,TRUE,2574,FALSE,26.8125
"129","https://www.habitaclia.com/alquiler-duplex-en_al_lado_mar_avenida_europa_6_gava_mar-gava-i1097003646349.htm?pag=5&f=&geo=c&from=list&lo=55","duplex","Gava Mar",2800,136,3,2,1980,2,TRUE,TRUE,TRUE,FALSE,"G","G",FALSE,TRUE,2800,FALSE,20.5882352941176
"130","https://www.habitaclia.com/alquiler-piso-fabuloso_en_sant_gervasi_bonanova-barcelona-i1097003658579.htm?pag=75&f=&geo=c&from=list&lo=55","piso","Sant Gervasi - Bonanova",2100,180,5,3,1957,2,FALSE,TRUE,FALSE,FALSE,"G","G",FALSE,TRUE,2100,FALSE,11.6666666666667
"131","https://www.habitaclia.com/alquiler-piso-fabuloso_en_sant_gervasi_galvany-barcelona-i1097003692624.htm?pag=98&f=&geo=c&from=list&lo=55","piso","Sant Gervasi - Galvany",1600,132,3,2,1980,1,FALSE,TRUE,TRUE,FALSE,"G","G",FALSE,TRUE,1600,FALSE,12.1212121212121
"132","https://www.habitaclia.com/alquiler-piso-fabuloso_en_calle_cardenal_reig_23_sant_ramon_maternitat-barcelona-i1097003705759.htm?pag=51&f=&geo=c&from=list&lo=55","piso","Sant Ramon - Maternitat",1700,95,4,2,1969,10,TRUE,TRUE,TRUE,FALSE,"G","G",FALSE,TRUE,1700,FALSE,17.8947368421053
"133","https://www.habitaclia.com/alquiler-piso-vda_reformada_jto_servicios_centre-sant_just_desvern-i1098003772972.htm?pag=11&f=&geo=c&from=list&lo=55","piso","Centre",980,70,2,2,1990,1,FALSE,TRUE,FALSE,TRUE,"G","G",FALSE,TRUE,980,FALSE,14
"134","https://www.habitaclia.com/alquiler-apartamento-atico_20m2_terraza_y_1hab_esquerra_baixa_de_l_eixample-barcelona-i10995003388274.htm?pag=74&f=&geo=c&from=list&lo=55","piso","Esquerra Baixa de l´Eixample",950,31,1,1,1885,4,FALSE,FALSE,TRUE,FALSE,"G","G",FALSE,TRUE,950,FALSE,30.6451612903226
"135","https://www.habitaclia.com/alquiler-apartamento-amueblado_luminoso_el_born_st_pere_sta_caterina_el_born-barcelona-i10995003769657.htm?pag=103&f=&geo=c&from=list&lo=55","piso","St. Pere - Sta. Caterina - El Born",1000,54,1,2,1900,4,FALSE,TRUE,FALSE,FALSE,"G","G",FALSE,FALSE,1000,FALSE,18.5185185185185
"136","https://www.habitaclia.com/alquiler-piso-al_davant_de_la_platja_centre-vilassar_de_mar-i11012003712284.htm?pag=36&f=&geo=c&from=list&lo=55","piso","Centre",950,88,3,2,1975,3,FALSE,FALSE,FALSE,FALSE,"G","G",FALSE,TRUE,950,FALSE,10.7954545454545
"137","https://www.habitaclia.com/alquiler-piso-magnifico_con_2_terrazas_pedralbes-barcelona-i11019003750422.htm?pag=98&f=&geo=c&from=list&lo=55","piso","Pedralbes",2200,140,2,3,1977,8,TRUE,TRUE,TRUE,TRUE,"G","G",FALSE,TRUE,2200,TRUE,15.7142857142857
"138","https://www.habitaclia.com/alquiler-piso-magnifico_con_2_terrazas_pedralbes-barcelona-i11019003758753.htm?pag=120&f=&geo=c&from=list&lo=55","piso","Pedralbes",2200,139,2,3,1977,8,TRUE,TRUE,TRUE,TRUE,"G","G",FALSE,TRUE,2200,TRUE,15.8273381294964
"139","https://www.habitaclia.com/alquiler-apartamento-muy_soleado_gava_mar-gava-i1105002475884.htm?pag=50&f=&geo=c&from=list&lo=55","piso","Gava Mar",1400,80,3,2,1975,2,TRUE,TRUE,FALSE,TRUE,"G","G",FALSE,TRUE,1400,FALSE,17.5
"140","https://www.habitaclia.com/alquiler-piso-en_centre-vilassar_de_mar-i11056002623511.htm?pag=23&f=&geo=c&from=list&lo=55","piso","Centre",900,77,3,2,1974,3,FALSE,FALSE,TRUE,TRUE,"E","E",FALSE,FALSE,900,FALSE,11.6883116883117
"141","https://www.habitaclia.com/alquiler-piso-rambla_sant_boi_centre-sant_boi_de_llobregat-i11075002294300.htm?pag=50&f=&geo=c&from=list&lo=55","piso","Centre",850,60,2,2,1979,2,FALSE,TRUE,TRUE,TRUE,"G","G",FALSE,TRUE,850,FALSE,14.1666666666667
"142","https://www.habitaclia.com/alquiler-casa_adosada-en_mar_gava_mar-gava-i11075002517289.htm?pag=50&f=&geo=c&from=list&lo=55","casa","Gava Mar",3500,290,5,3,2000,3,TRUE,TRUE,TRUE,FALSE,"G","G",FALSE,FALSE,3500,FALSE,12.0689655172414
"143","https://www.habitaclia.com/alquiler-apartamento-se_alquila_en_gava_mar-gava-i11075002799547.htm?pag=14&f=&geo=c&from=list&lo=55","piso","Gava Mar",995,60,2,2,1936,2,TRUE,TRUE,FALSE,FALSE,"G","G",FALSE,FALSE,995,FALSE,16.5833333333333
"144","https://www.habitaclia.com/alquiler-duplex-en_mar_gava_mar-gava-i11075003676979.htm?pag=23&f=&geo=c&from=list&lo=55","duplex","Gava Mar",2700,170,3,2,1975,3,TRUE,TRUE,TRUE,TRUE,"G","G",FALSE,TRUE,2700,FALSE,15.8823529411765
"145","https://www.habitaclia.com/alquiler-apartamento-en_mar_gava_mar-gava-i11075003704704.htm?pag=11&f=&geo=c&from=list&lo=55","piso","Gava Mar",1500,120,3,2,2007,1,TRUE,FALSE,TRUE,FALSE,"G","G",FALSE,FALSE,1500,FALSE,12.5
"146","https://www.habitaclia.com/alquiler-piso-en_en_gava_mar-gava-i11075003752104.htm?pag=43&f=&geo=c&from=list&lo=55","piso","Gava Mar",1600,125,4,2,1980,1,TRUE,TRUE,TRUE,TRUE,"G","G",FALSE,TRUE,1600,FALSE,12.8
"147","https://www.habitaclia.com/alquiler-piso-precioso_bien_situada_centre-terrassa-i11111003751015.htm?pag=6&f=&geo=c&from=list&lo=55","piso","Centre",950,101,3,2,2007,2,TRUE,TRUE,TRUE,FALSE,"C","C",FALSE,TRUE,950,FALSE,9.40594059405941
"148","https://www.habitaclia.com/alquiler-piso-con_3_habitaciones_con_ascensor_parking_calefaccion_y_air_sant_gervasi_galvany-barcelona-i11117002442130.htm?pag=203&f=&geo=c&from=list&lo=55","piso","Sant Gervasi - Galvany",3500,207,3,3,1966,5,TRUE,TRUE,TRUE,FALSE,"E","E",FALSE,TRUE,3500,TRUE,16.9082125603865
"149","https://www.habitaclia.com/alquiler-duplex-centre-vilassar_de_mar-i11169003760031.htm?pag=25&f=&geo=c&from=list&lo=55","duplex","Centre",1200,110,3,2,2018,1,FALSE,TRUE,FALSE,TRUE,"C","C",FALSE,FALSE,1200,FALSE,10.9090909090909
"150","https://www.habitaclia.com/alquiler-piso-reformada_a_estrenar_calle_gonzalez_tablas_21_pedralbes-barcelona-i11172003092159.htm?pag=40&f=&geo=c&from=list&lo=55","piso","Pedralbes",2300,130,4,2,1976,6,TRUE,TRUE,TRUE,TRUE,"G","G",FALSE,TRUE,2300,FALSE,17.6923076923077
"151","https://www.habitaclia.com/alquiler-piso-de_2_habitaciones_en_sarria_calle_cardenal_vives_i_tuto_55_sarria-barcelona-i11172003693222.htm?pag=173&f=&geo=c&from=list&lo=55","piso","Sarrià",1000,60,2,2,1975,1,FALSE,FALSE,FALSE,TRUE,"G","G",FALSE,TRUE,1000,TRUE,16.6666666666667
"152","https://www.habitaclia.com/alquiler-piso-en_el_centro_de_calle_estruc_32_gotic-barcelona-i11172003718768.htm?pag=1&f=&geo=c&from=list&lo=55","piso","Gòtic",1300,60,1,2,1979,1,FALSE,TRUE,TRUE,FALSE,"D","C",FALSE,FALSE,1300,FALSE,21.6666666666667
"153","https://www.habitaclia.com/alquiler-atico-con_2_terrazas_a_nivel_centre-viladecans-i11182002543898.htm?pag=4&f=&geo=c&from=list&lo=55","atico","Centre",805,58,1,2,1980,3,FALSE,TRUE,FALSE,TRUE,"F","F",FALSE,FALSE,805,FALSE,13.8793103448276
"154","https://www.habitaclia.com/alquiler-piso-a_estrenar_poble_sec-barcelona-i1121003739521.htm?pag=344&f=&geo=c&from=list&lo=55","piso","Poble Sec",1350,64,2,2,1963,1,FALSE,TRUE,FALSE,FALSE,"G","G",FALSE,TRUE,1350,FALSE,21.09375
"155","https://www.habitaclia.com/alquiler-piso-2_habitaciones_2_banos_poble_sec-barcelona-i1121003749299.htm?pag=288&f=&geo=c&from=list&lo=55","piso","Poble Sec",1350,71,2,2,1964,1,FALSE,TRUE,FALSE,TRUE,"G","G",FALSE,TRUE,1350,TRUE,19.0140845070423
"156","https://www.habitaclia.com/alquiler-piso-seminuevo_en_pg_de_gracia_dreta_de_l_eixample-barcelona-i11220003605485.htm?pag=30&f=&geo=c&from=list&lo=55","piso","Dreta de l´Eixample",2700,90,2,2,2006,4,FALSE,TRUE,TRUE,FALSE,"G","G",FALSE,TRUE,2700,FALSE,30
"157","https://www.habitaclia.com/alquiler-piso-excelente_187_m2_5hab_2plpk_sant_gervasi_galvany-barcelona-i11220003617686.htm?pag=31&f=&geo=c&from=list&lo=55","piso","Sant Gervasi - Galvany",2300,187,5,3,1980,4,TRUE,TRUE,TRUE,TRUE,"G","G",FALSE,TRUE,2300,FALSE,12.2994652406417
"158","https://www.habitaclia.com/alquiler-piso-reformado_3_hab_y_pk_inc_esquerra_alta_de_l_eixample-barcelona-i11220003682442.htm?pag=45&f=&geo=c&from=list&lo=55","piso","Esquerra Alta de l´Eixample",1800,97,3,2,1970,2,TRUE,TRUE,TRUE,TRUE,"G","G",FALSE,TRUE,1800,FALSE,18.5567010309278
"159","https://www.habitaclia.com/alquiler-loft-estudio_en_junto_plstjaume_gotic-barcelona-i11220003692648.htm?pag=35&f=&geo=c&from=list&lo=55","otros","Gòtic",900,41,1,2,1900,2,FALSE,FALSE,TRUE,TRUE,"G","G",FALSE,TRUE,900,FALSE,21.9512195121951
"160","https://www.habitaclia.com/alquiler-piso-gran_luminoso_sant_gervasi_galvany-barcelona-i11220003732963.htm?pag=30&f=&geo=c&from=list&lo=55","piso","Sant Gervasi - Galvany",1600,100,3,2,1964,1,FALSE,FALSE,FALSE,TRUE,"G","G",FALSE,TRUE,1600,FALSE,16
"161","https://www.habitaclia.com/alquiler-piso-con_terraza_y_parking_incluidos_pedralbes-barcelona-i11220003738918.htm?pag=32&f=&geo=c&from=list&lo=55","piso","Pedralbes",2500,142,4,2,1970,3,TRUE,TRUE,TRUE,TRUE,"G","G",FALSE,TRUE,2500,FALSE,17.6056338028169
"162","https://www.habitaclia.com/alquiler-piso-totalmente_equipado_les_corts-barcelona-i11220003740017.htm?pag=31&f=&geo=c&from=list&lo=55","piso","Les Corts",1400,75,2,2,1930,1,FALSE,FALSE,TRUE,FALSE,"G","G",FALSE,TRUE,1400,FALSE,18.6666666666667
"163","https://www.habitaclia.com/alquiler-piso-ideal_parejas_en_la_barceloneta_gotic-barcelona-i11220003747771.htm?pag=31&f=&geo=c&from=list&lo=55","piso","Gòtic",850,40,1,2,1964,3,FALSE,TRUE,TRUE,TRUE,"G","G",FALSE,FALSE,850,FALSE,21.25
"164","https://www.habitaclia.com/alquiler-piso-magnifico_zona_inmejorable_glories_el_parc-barcelona-i11220003752763.htm?pag=30&f=&geo=c&from=list&lo=55","piso","Glòries El Parc",1750,107,3,2,2012,8,TRUE,FALSE,TRUE,FALSE,"B","B",FALSE,TRUE,1750,FALSE,16.3551401869159
